Player ID,Name,Assoc,Gender,Birth year,Activity,Playing hand,Playing style,Grip,Playing_hand_numeric,Playing_style_numeric,Grip_numeric,Style_commonness
145141,LEUNG Hoi Him Chris,HKG,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121464,LEUNG Ka Wan,HKG,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133880,LEUNG Wing Yin,HKG,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123192,LEVAJAC Dimitrije,SRB,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123080,LEVCHENKO Gennadiy,UZB,Male,1996.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
115449,LEVENKO Andreas,AUT,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111061,LEVEQUE Anais,FRA,Female,1993.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
112367,LEVINSKI Mishel,USA,Male,1995.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
144870,LEWANDOWSKI Patryk,POL,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105295,LEWANDOWSKI Tomasz,POL,Male,1985.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124050,LEWIS Dadrian Brittany,JAM,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132330,LEWIS Gabriel,PAN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105296,LEWIS Idi,GUY,Male,1978.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
146032,LEYVA CHAPONAN Montserrat Alexa,PER,Female,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116658,LI Ahmet ^,TUR,Male,1991.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
112591,LI Carolyn,FIJ,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137454,LI Chen,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135189,LI Cheuk Tung,HKG,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114127,LI Ching Wan,HKG,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105310,LI Chunli,NZL,Female,1962.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
105311,LI Fen ^,SWE,Female,1976.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135891,LI Haoteng,CHN,Male,2004.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
137543,LI Haoze,CHN,Male,1998.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134788,LI Hon Man,HKG,Male,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
115548,LI Hon Ming,HKG,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121577,LI Hsin-Yang,TPE,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132820,LI Hsin-Yu,TPE,Male,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
105321,LI Hu ^,SGP,Male,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111707,LI Isabelle Siyun,SGP,Female,1994.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
131975,LI Jeffrey,CAN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132554,LI Jian ^^,USA,Male,1988.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
137669,LI Jian-Yun,TPE,Male,2007.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
105326,LI Jiao,NED,Female,1973.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
117334,LI Jiayi,CHN,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123085,LI Jiayuan,CHN,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111772,LI Jie,NED,Female,1984.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
119470,LI Jonathan,USA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136548,LI Jonathan,NZL,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131952,LI Kevin,CAN,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137277,LI Kexin,CHN,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136183,LI Luca,ITA,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105339,LI Ping ^,QAT,Male,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137670,LI Po-Yu,TPE,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111882,LI Qian,POL,Female,1986.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
105344,LI Qiangbing,AUT,Female,1985.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144612,LI Richard,AUS,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137239,LI Ruonan,CHN,Female,2000.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
136023,LI Sam ^,FIN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136967,LI Shijie,CHN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123317,LI Ted,USA,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121546,LI Tiago,POR,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115631,LI Xiang ^^,ITA,Female,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105350,LI Xiaoxia,CHN,Female,1988.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
110890,LI Xue ^,FRA,Female,1985.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
121551,LI Xuebo ^^,CAN,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136613,LI Yake,CHN,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136056,LI Yan Jun,TPE,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136107,LI Yaoqin,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135950,LI Yifeng,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144473,LI YING Im,MAS,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136396,LI Yiyang,CHN,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146254,LI Yongyin ^^,POL,Male,1999.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
124162,LI Yu-Jhun,TPE,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136588,LI Yuhao,CHN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136590,LI Yumeng,CHN,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135893,LI Yuqi,CHN,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132129,LI Zeyan,CHN,Female,2004.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
136489,LI Zhi,CHN,Male,2000.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
131216,LIA Ingeborg,NOR,Female,2000.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
136081,LIAKHAU Maksim,BLR,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119965,LIANG Bob,AUS,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135090,LIANG Chen-Wei,TPE,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136621,LIANG Chia-Yuan,TPE,Female,2003.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
136536,LIANG Guodong,CHN,Male,2003.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
135957,LIANG Jiayi,CHN,Female,2004.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
132769,LIANG Jing-Jing,TPE,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119588,LIANG Jingkun,CHN,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144524,LIANG Ting-Wei,TPE,Male,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135887,LIANG Yanning,CHN,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124586,LIANG Yuan-Ting,TPE,Female,2004.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
119565,LIAO Cheng-Ting,TPE,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121161,LIAO Frank,CAN,Male,1999.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
122419,LIAO Ivy,CAN,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135925,LIAO Ting-Yao,TPE,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145559,LIAUW Felix,INA,Male,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
132284,LIBATSKAIA Anastasiia,RUS,Female,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
144874,LICBARSKA Adrianna,POL,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105293,LIEVSHYN Vitaliy,UKR,Male,1984.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122246,LIGNANDZI Michel,CGO,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117618,LIGNY Olivier,FRA,Male,1987.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
136565,LIGOWSKI Kacper,POL,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144625,LIGT Colin,NED,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144885,LILIEN Aleksander,POL,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123829,LILLO Alberto,ESP,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133628,LILLO Diego,ESP,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105383,LILY Yudiani,INA,Female,0.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
120024,LIM Chanwhan,KOR,Male,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132147,LIM Dao Yi,SGP,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135368,LIM Dohyeong,KOR,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122233,LIM Eunice,SGP,Female,2000.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
145553,LIM Hyeonhui,KOR,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132016,LIM Hyunjo ^^,AUS,Male,1990.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136374,LIM Jing Shuen,MAS,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
117357,LIM Jonghoon,KOR,Male,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
131925,LIM Kyuhyun,KOR,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144504,LIM Megan En Tong,SGP,Female,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134825,LIM Qi,SGP,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146246,LIM Wei Han,MAS,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145304,LIM Yunoh,KOR,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
116755,LIM Zheng Jie Edric,SGP,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133782,LIMA Livia,BRA,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137867,LIMANIS Kristaps,LAT,Male,1990.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124147,LIMONOV Anton,UKR,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121742,LIN Austin,CAN,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111177,LIN Chia-Chih,TPE,Female,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118168,LIN Chia-Hsuan,TPE,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105404,LIN Chia-Hui,TPE,Female,1987.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135926,LIN Chien-Ying,TPE,Female,2005.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
136060,LIN Chin-Chieh,TPE,Male,2006.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
137666,LIN Chin-Ting,TPE,Male,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122868,LIN David Hong,CAN,Male,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
123723,LIN Emilie Shen,USA,Female,2001.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
115910,LIN Gaoyuan,CHN,Male,1995.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
134021,LIN Huan-Hsun,TPE,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135108,LIN Kun-Chung,TPE,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136130,LIN Lequan,CHN,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122951,LIN Lisa,USA,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122704,LIN Po-Hsuan,TPE,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137237,LIN Shidong,CHN,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145536,LIN Tung-Wei,TPE,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137617,LIN Tzu-Chun,TPE,Male,2002.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
134805,LIN Xuqi ^^,AUS,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118786,LIN Ye,SGP,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133827,LIN Yen-Chun,TPE,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137065,LIN Yu-An,TPE,Male,2006.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
121582,LIN Yun-Ju,TPE,Male,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
124564,LIN Yung-Chih,TPE,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115029,LIND Anders,DEN,Male,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
114065,LINDHOLM Eskil,NOR,Male,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131466,LINDSO Daniel,SWE,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131289,LINEV Pavel,RUS,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137066,LING Shih-Hao,TPE,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134951,LING Yi Heng Amos,MAS,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111960,LINGEVELDT Kurt,RSA,Male,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137687,LININA Franciska ^^,LAT,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
118955,LINKE Camille-Chloe,SUI,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
146011,LINSKYI Bohdan,UKR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105444,LIODENOT Candice,FRA,Female,1990.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
121225,LIPAN Teodor,ROU,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137571,LIPATOVA Daria,RUS,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144240,LIPIC Jan,SLO,Male,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
133769,LIS Martyna,POL,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124523,LISBOA Belissa,BRA,Female,1996.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145268,LISZTWAN Jan,CZE,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
116872,LIU Alice,FRA,Female,1996.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
144508,LIU Crystal,CAN,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121408,LIU Dingshuo,CHN,Male,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
123508,LIU Fei,CHN,Female,1994.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
200008,LIU Guoliang,CHN,Male,1976.1,Inactive,Right-handed,Attacker,Penhold,0,1,1,1
119531,LIU Gaoyang,CHN,Female,1996.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
200004,LIU Guozheng,CHN,Male,1980.3,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
137224,LIU Guozheng (2000),CHN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
113300,LIU Hsing-Yin,TPE,Female,1987.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134607,LIU Jamie,ENG,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122869,LIU Jason,CAN,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105469,LIU Jia,AUT,Female,1982.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137546,LIU Jia,CHN,Male,1999.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
119023,LIU Jiabao,CAN,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136994,LIU Jialiang,CHN,Male,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105472,LIU Juan ^,USA,Female,1985.0,Active,Left-handed,Attacker,Penhold,1,0,1,1
134438,LIU Judith ^,FRA,Female,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136108,LIU Menglong,CHN,Male,2003.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
123083,LIU Ming,CHN,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121465,LIU Qi,HKG,Female,1998.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135092,LIU Ru-Yun,TPE,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136964,LIU Ruiyi,CHN,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105482,LIU Shiwen,CHN,Female,1991.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137214,LIU Shuanghao,CHN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134675,LIU Sijia ^^,SGP,Female,2004.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
115574,LIU Tengteng,NZL,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122426,LIU Victor,USA,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133894,LIU Weishan,CHN,Female,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115913,LIU Xi,CHN,Female,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135895,LIU Xingchi,CHN,Female,2004.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
131047,LIU Xin^^,ESP,Female,1997.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
135952,LIU Xin^^,CHN,Female,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137627,LIU Yangzi ^^,POR,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121591,LIU Yebo,CHN,Male,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
115909,LIU Yi,CHN,Male,1992.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137459,LIU Yiming,CHN,Female,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137456,LIU Yiqing,CHN,Female,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
105490,LIU Yong Jiang,CAN,Male,1959.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
137287,LIU Yu,CHN,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114132,LIU Yu-Hsin,TPE,Female,1993.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
145045,LIU Yu-Ping,TPE,Female,2007.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
111881,LIU Yuan,AUT,Female,1985.0,Active,Right-handed,Attacker,Penhold,0,0,1,1
136620,LIU Yun-Chen,TPE,Female,2003.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
137498,LIU Yuxiu,CHN,Female,2005.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
137212,LIU Zhenlong ^^,AUT,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145034,LIU Zi-Fei,TPE,Female,2008.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105497,LIVENTSOV Alexey,RUS,Male,1981.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105500,LIVNJAK Hrvoje,CRO,Male,1965.0,Inactive,Left-handed,Attacker,Shakehand,1,0,0,1
119325,LIYAU Juan,PER,Male,1999.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123807,LIZARAZU Eduardo,BOL,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133685,LLADONOSA Gemma,ESP,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121689,LLORCA Damien,FRA,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133626,LLORET Pau,ESP,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105513,LO Dany,FRA,Male,1984.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
137109,LO Tsz Kwan,HKG,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122537,LOCKWARD Mariano,DOM,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
123794,LOES Priscilla,CIV,Female,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
112356,LOEUILLETTE Stephanie,FRA,Female,1992.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
117142,LOGHRAIBI Lynda,ALG,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119129,LOHVINOV Artjom,BLR,Male,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119371,LOI David,PNG,Male,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122814,LOI Geoffrey,PNG,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132179,LOLI Jhon,PER,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145010,LOMELI MONTANO Luis Guillermo,MEX,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145737,LOMMEN Daantje,NED,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
114483,LONCAR Davor,CRO,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
135260,LONCAREVIC Hanna,CRO,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136528,LOOLBADDA Oneli,SRI,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131767,LOPES Joana,POR,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
122789,LOPES LAVAREDA Alice,BRA,Female,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131621,LOPEZ Alberto,MEX,Male,2002.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
113879,LOPEZ Analdy,GUA,Female,1995.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145071,LOPEZ Daniela,MEX,Female,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137167,LOPEZ Dulce,GUA,Female,2005.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
136240,LOPEZ Franco David,PAR,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145575,LOPEZ Juan,ESP,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
133629,LOPEZ Maria,ESP,Female,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131644,LOPEZ Sebastian,PAR,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137182,LOPEZ VELEZ Jeriel,PUR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137181,LOPEZ VELEZ Yadier,PUR,Male,2007.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
134056,LORA Andres,DOM,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
111020,LORENTZ Romain,FRA,Male,1993.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
132793,LORENZO Santiago,ARG,Male,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136272,LORI Hikaru,ARG,Male,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
119927,LOTFIJANABADI Miad,IRI,Male,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
105546,LOTFOLLAH NASABI Midya,IRI,Male,1986.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137243,LOU Sally,DEN,Female,2009.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121081,LOUIS Evens,FRA,Male,1997.0,Inactive,Right-handed,Attacker,Shakehand,0,0,0,0
105556,LOVAS Petra,HUN,Female,1980.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
131643,LOVERA Jose,PAR,Male,2000.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
121445,LOVET Idalys,CUB,Female,1997.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145782,LOVHA Mykhailo,UKR,Male,2007.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
133443,LOVRIC Ema,BIH,Female,2004.0,Active,Right-handed,Defender,Shakehand,0,1,0,1
134907,LOW Sophie,NZL,Female,2001.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
146245,LOW Yen Chyi,MAS,Female,2006.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136375,LOW Yu Xuan,MAS,Female,2006.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
105565,LOWE Trenace,GUY,Female,1991.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
118950,LOY Meng Hean Darren,SGP,Male,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
117122,LOYEN Eline,BEL,Female,1998.0,Active,Left-handed,Attacker,Shakehand,1,0,0,1
105568,LOYOLA Fernanda,CHI,Female,,Active,Right-handed,Defender,Shakehand,0,1,0,1
134420,LOZADA Juliana,COL,Female,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
144728,LOZANO Carmen,ESP,Female,2001.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
136079,LOZUSIC Luka,CRO,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137618,LU Hsueh-Yu,TPE,Male,2003.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145750,LU Jaco Di,ENG,Male,2005.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
137446,LU Junjun,CHN,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
145098,LU Kaiyang ^^,HUN,Male,2002.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
124329,LU Matthew,USA,Male,2004.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
115911,LU Po-Hsien,TPE,Male,1994.0,Active,Right-handed,Attacker,Shakehand,0,0,0,0
